iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
JPN,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,462411320.0,,annual,,
JPN,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,492627820.0,,annual,,
JPN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,452017810.0,,annual,,
JPN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,445927870.0,,annual,,
JPN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,335260900.0,,annual,,
KAZ,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,58071899.0,,annual,,
KAZ,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,57299078.0,,annual,,
KAZ,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,61952285.0,,annual,,
KAZ,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,65130094.0,,annual,,
KAZ,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,64136116.0,,annual,,
KAZ,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,65756254.0,,annual,,
KAZ,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,69089681.0,,annual,,
KAZ,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,67593433.0,,annual,,
KAZ,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,66891583.0,,annual,,
KAZ,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,67844259.0,,annual,,
KAZ,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,51741272.0,,annual,,
KEN,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,914500.0,,annual,,
KEN,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,950419.0,,annual,,
KEN,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1895579.0,,annual,,
KEN,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1417412.0,,annual,,
KEN,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1202520.0,,annual,,
KEN,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,686860.0,,annual,,
KEN,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1157108.0,,annual,,
KEN,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1450243.0,,annual,,
KEN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1189844.0,,annual,,
KEN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,950230.0,,annual,,
KEN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,705456.0,,annual,,
KGZ,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1221700.0,,annual,,
KGZ,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1139333.0,,annual,,
KGZ,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,831856.0,,annual,,
KGZ,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,755560.0,,annual,,
KGZ,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,785474.0,,annual,,
KGZ,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,882149.0,,annual,,
KGZ,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1378091.0,,annual,,
KGZ,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1204912.0,,annual,,
KGZ,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1239620.0,,annual,,
KGZ,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1192268.0,,annual,,
KGZ,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,881625.0,,annual,,
KHM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2602288.0,,annual,,
KHM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,3129479.0,,annual,,
KHM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,4165634.0,,annual,,
KHM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,3569111.0,,annual,,
KHM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,4659042.0,,annual,,
KHM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,4641880.0,,annual,,
KHM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,4225399.0,,annual,,
KHM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,3705759.0,,annual,,
KHM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,6800540.0,,annual,,
KHM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,8131985.0,,annual,,
KHM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,6230045.0,,annual,,
KIR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,23772.0,,annual,,
KIR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,22493.0,,annual,,
KIR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,22508.0,,annual,,
KIR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,22508.0,,annual,,
KIR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,22508.0,,annual,,
KIR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,22493.0,,annual,,
KIR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,22508.0,,annual,,
KIR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,24054.0,,annual,,
KIR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,24054.0,,annual,,
KIR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,24116.0,,annual,,
KIR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,17731.0,,annual,,
KNA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,177314.0,,annual,,
KNA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,183251.0,,annual,,
KNA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,184760.0,,annual,,
KNA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,184306.0,,annual,,
KNA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,187037.0,,annual,,
KNA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,176799.0,,annual,,
KNA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,175837.0,,annual,,
KNA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,176810.0,,annual,,
KNA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,176810.0,,annual,,
KNA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,177288.0,,annual,,
KNA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,131921.0,,annual,,
KOR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,294613850.0,,annual,,
KOR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,278175850.0,,annual,,
KOR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,290227840.0,,annual,,
KOR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,306816820.0,,annual,,
KOR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,289522160.0,,annual,,
KOR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,265143660.0,,annual,,
KOR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,272199530.0,,annual,,
KOR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,268462970.0,,annual,,
KOR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,260294930.0,,annual,,
KOR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,255038930.0,,annual,,
KOR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,192409470.0,,annual,,
KWT,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,48866033.0,,annual,,
KWT,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,53301188.0,,annual,,
KWT,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,51512352.0,,annual,,
KWT,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,53706420.0,,annual,,
KWT,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,56715171.0,,annual,,
KWT,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,56721501.0,,annual,,
KWT,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,59231541.0,,annual,,
KWT,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,60842497.0,,annual,,
KWT,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,60842497.0,,annual,,
KWT,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,61699072.0,,annual,,
KWT,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,46843495.0,,annual,,
LAO,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2828872.3106876034,,annual,,
LAO,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,9795688.52953308,,annual,,
LAO,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,12228420.38593811,,annual,,
LAO,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,12862469.937452177,,annual,,
LAO,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,11901183.489971433,,annual,,
LAO,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,11787690.0404062,,annual,,
LAO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,12239513.0,,annual,,
LAO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,12474065.0,,annual,,
LAO,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,12219455.0,,annual,,
LAO,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,12133268.0,,annual,,
LAO,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,8995873.0,,annual,,
LBN,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,14236223.0,,annual,,
LBN,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,14787374.0,,annual,,
LBN,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,15414948.0,,annual,,
LBN,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,15434248.0,,annual,,
LBN,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,15360805.0,,annual,,
LBN,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,13396574.0,,annual,,
LBN,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,7381730.0,,annual,,
LBN,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1868597.0,,annual,,
LBN,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1868597.0,,annual,,
LBN,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1873762.0,,annual,,
LBN,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1413490.0,,annual,,
LBR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,260943.0,,annual,,
LBR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,252377.0,,annual,,
LBR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,294756.0,,annual,,
LBR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,235020.0,,annual,,
LBR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,243304.0,,annual,,
LBR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,268240.0,,annual,,
LBR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,210057.0,,annual,,
LBR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,219125.0,,annual,,
LBR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,219125.0,,annual,,
LBR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,219745.0,,annual,,
LBR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,163571.0,,annual,,
LBY,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,26422304.0,,annual,,
LBY,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,22306744.0,,annual,,
LBY,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,23587776.0,,annual,,
LBY,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,24173007.0,,annual,,
LBY,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,24468976.0,,annual,,
LBY,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,20905950.0,,annual,,
LBY,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,24689865.0,,annual,,
LBY,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,25008168.0,,annual,,
LBY,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,25008168.0,,annual,,
LBY,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,26422208.0,,annual,,
LBY,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,20689365.0,,annual,,
LCA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,322455.0,,annual,,
LCA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,330835.0,,annual,,
LCA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,338135.0,,annual,,
LCA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,336290.0,,annual,,
LCA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,343889.0,,annual,,
LCA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,311788.0,,annual,,
LCA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,328057.0,,annual,,
LCA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,328057.0,,annual,,
LCA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,328057.0,,annual,,
LCA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,328932.0,,annual,,
LCA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,244125.0,,annual,,
LIE,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,3282.0,,annual,,
LIE,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,3282.0,,annual,,
LIE,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,3273.0,,annual,,
LIE,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,3282.0,,annual,,
LIE,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2448.0,,annual,,
LKA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,6684683.0,,annual,,
LKA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,7963743.0,,annual,,
LKA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,8174054.0,,annual,,
LKA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,7119859.0,,annual,,
LKA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,8593243.0,,annual,,
LKA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,8310655.0,,annual,,
LKA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,6955988.0,,annual,,
LKA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,8308930.0,,annual,,
LKA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,6664301.0,,annual,,
LKA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,6025901.0,,annual,,
LKA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,4603431.0,,annual,,
LSO,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LSO,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
LTU,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1304606.0,,annual,,
LTU,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,860524.0,,annual,,
LTU,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,646209.0,,annual,,
LTU,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,498418.0,,annual,,
LTU,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,548673.0,,annual,,
LTU,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1238791.0,,annual,,
LTU,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1066380.0,,annual,,
LTU,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,907893.0,,annual,,
LTU,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,835865.0,,annual,,
LTU,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1023583.0,,annual,,
LTU,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,757480.0,,annual,,
LUX,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,469913.0,,annual,,
LUX,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,294857.0,,annual,,
LUX,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,281370.0,,annual,,
LUX,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,274780.0,,annual,,
LUX,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,272405.0,,annual,,
LUX,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,271057.0,,annual,,
LUX,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,267398.0,,annual,,
LUX,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,252902.0,,annual,,
LUX,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,249737.0,,annual,,
LUX,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,247258.0,,annual,,
LUX,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,184341.0,,annual,,
LVA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1172999.0,,annual,,
LVA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1250843.0,,annual,,
LVA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,881059.0,,annual,,
LVA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1382606.0,,annual,,
LVA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1304756.0,,annual,,
LVA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,847116.0,,annual,,
LVA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,867351.0,,annual,,
LVA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,515878.0,,annual,,
LVA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,606578.0,,annual,,
LVA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,707905.0,,annual,,
LVA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,523844.0,,annual,,
MAC,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,854604.0,,annual,,
MAC,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,890832.0,,annual,,
MAC,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1044067.0,,annual,,
MAC,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,486264.0,,annual,,
MAC,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,537831.0,,annual,,
MAC,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,413496.0,,annual,,
MAC,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,320577.0,,annual,,
MAC,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,320966.0,,annual,,
MAC,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,320966.0,,annual,,
MAC,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,321846.0,,annual,,
MAC,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,240065.0,,annual,,
MAF,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,215410.0,,annual,,
MAF,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,312564.0,,annual,,
MAF,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,311710.0,,annual,,
MAF,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,311710.0,,annual,,
MAF,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,311710.0,,annual,,
MAF,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,312564.0,,annual,,
MAF,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,311710.0,,annual,,
MAF,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,311710.0,,annual,,
MAF,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,311710.0,,annual,,
MAF,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,312564.0,,annual,,
MAF,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,233142.0,,annual,,
MAR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,21082080.0,,annual,,
